store_name,branch
1975막걸리&amp;호프,NULL
1976샤브샤브,NULL
1976샤브샤브,NULL
"1977오금동 옛날손칼국수",NULL
"1978 테라스",
1979서기치킨,NULL
1979서기치킨,NULL
"1980 삐삐포차&부대찌개",NULL
1981봄,NULL
1982떡볶이&컵밥,NULL
1985s,NULL
1985하이마트,NULL
1985하이마트,NULL
"1986 baker",NULL
1987,NULL
1987갈비,NULL
1987루프탑라운지,NULL
1987루프탑라운지,NULL
1987루프탑라운지,NULL
1988고기불패,NULL
1988서울불고기,NULL
1988옛날고기집,NULL
1988옛날맥주,NULL
1988옛날통닭,NULL
1988오리진,NULL
1988포차,NULL
1988홀리데이인서울,NULL
"1989 비스트로",NULL
1995오사카,NULL
1999카페,NULL
19곰포차,NULL
19금떡볶이,NULL
19금분식,NULL
19뜯고맛보고,NULL
"19번지 떡볶이",NULL
19번지떡볶이,NULL
19티,NULL
19티,NULL
19프라이데이,NULL
19호실,NULL
1AB,NULL
"1F BISTRO",NULL
1FLF,NULL
"1Q84 Churros",NULL
"1Q84 츄러스",NULL
1Q84CHURROS,NULL
1Q84츄러스,NULL
"1st Gate",NULL
1st도마,NULL
1군단라이브,NULL
1등돼지숯불갈비,NULL
1루Wa,NULL
1박2일포차,NULL
1박2일퓨전포차,NULL
1번가쏘맥,NULL
"1번지 닭갈비",NULL
1번지남산돈가스커피,NULL
1번지식당,NULL
1식당,NULL
"1인1닭 착한통닭",NULL
1인1상,NULL
1인1잔,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인용,NULL
1인자감자탕,NULL
1인통큰야식,NULL
1일1디저트,NULL
1학년3반정육식당,NULL
"2 Dots Bakery",NULL
2.5닭갈비,NULL
2.5닭갈비,NULL
2.5짜장,NULL
2000비어,NULL
2000포차,NULL
200그램,NULL
2015굴뚝집,NULL
2018년5월,NULL
201호,NULL
2029롤앤초김밥,NULL
203갈비해물집,NULL
2046오리엔탈그릴,NULL
2046팬스테이크,NULL
2046팬스테이크,목동점
205번가,NULL
"209 Lounge",NULL
20SPACE,NULL
"20세기소년 소녀",NULL
20온스,NULL
20온즈커피,NULL
212컴퍼니,NULL
219,
21그램,NULL
21번지,NULL
21세기pizza.com,NULL
21세기호프,NULL
22.FEB,NULL
221B,NULL
22번가,NULL
"22번가 키친",NULL
22펠로톤,NULL
232,NULL
23도C김치찌개,NULL
23시식당,NULL
247커피,NULL
248킬로미터,NULL
"24시 누름돌 생고기 김치찌개",NULL
"24시 누름돌 생고기 김치찌개",NULL
"24시 송파감자탕",
"24시 쉼터왕족발",NULL
"24시 양평한우해장국",오금점
"24시 오복 진한 안동찜닭",NULL
"24시 우동집",NULL
"24시 전주명가콩나물국밥",상계점
"24시 전주명가콩나물국밥",NULL
"24시 짜장마을",NULL
"24시 프리카페",NULL
"24시 홍콩",NULL
24시가마솥감자탕&동태탕,NULL
24시가마솥설렁탕,NULL
24시가마솥순대,NULL
24시감자탕,NULL
24시고깃집,NULL
24시기사님분식,NULL
24시기사식당,NULL
24시김미자당진아구동태찜탕,NULL
24시나주곰탕,NULL
24시누름돌생고기김치찌개,NULL
24시누름돌생고기김치찌개,NULL
24시돌솥밥기사식당,NULL
24시만복닭강정,NULL
24시만화방,NULL
24시모다기뼈감자탕,NULL
24시미아감자탕,NULL
24시뼈다귀감자탕,NULL
24시뼈다귀감자탕뼈찜,NULL
24시뼈다귀탕,NULL
24시뼈다귀해장국,
24시뼈해장국,NULL
24시상하이,NULL
24시스터디카페,NULL
24시스터디카페,건대점
24시엄지네집,NULL
24시옛날순대국,NULL
24시용산원조감자탕,NULL
24시우동,NULL
24시전주명가콩나물국밥,NULL
24시전주명가콩나물국밥,NULL
24시전주명가콩나물국밥,NULL
24시전주콩나물국밥,NULL
24시전주콩뿌리콩나물국밥,NULL
24시진짜루,NULL
24시차이나타운,NULL
24시찹쌀순대만드는집,NULL
24시통돼지찌개집,NULL
24시통큰찌개집,NULL
24시포차,NULL
24시프리카페,NULL
24시피자매니안,NULL
24시해장국,NULL
24시해장국,NULL
24시홍매황궁쟁반짜장,NULL
24시훼밀리피자,NULL
252샤브,NULL
254카페,NULL
25ingbakery,NULL
25T,NULL
25년전통소머리국밥,NULL
25브런치카페,NULL
25시치킨호프,NULL
25시한방감자탕,NULL
25시해장국,NULL
25카츠,시청점
25카츠,
25카츠,NULL
25카츠,NULL
25카츠,NULL
25카츠,NULL
25카츠,NULL
267km,NULL
26올리브가든,NULL
27구역,NULL
280엔소바,NULL
288-9,NULL
28총각,NULL
298카페,NULL
29펍,NULL
"2C Scotia Pl",NULL
2cafe,NULL
2F,NULL
"2F table",
"2NaRy 플라워케이크",NULL
"2nd floor",NULL
2ro2ro,NULL
2ROUND,NULL
2도비어,NULL
2도비어,NULL
2도씨,NULL
2막,NULL
2박3일포차,NULL
"2시의 테이블",NULL
"2시의 테이블 by 메종 드 꾸숑",NULL
2악장,NULL
2층갈매기,NULL
2층왕초밥,NULL
"3 SAM PARTNERS",NULL
3.4호프,NULL
3.5cm왕소금구이,NULL
3000포차,NULL
3000포차,NULL
300도,NULL
"304 CeleB Dining Lounge Bar",NULL
30년원조종가집감자탕,NULL
30년전통동대문야채곱창,NULL
30년정든국수,NULL
314,NULL
3140,NULL
31B,NULL
320,NULL
320리브레,NULL
"3239 롯지",NULL
326주먹고기,NULL
327라운지,NULL
32파르페,NULL
"33 apartment",NULL
333,NULL
335식당,NULL
33YUKON,NULL
33갈비,NULL
33귀한족발보쌈,NULL
33떡볶이,NULL
33떡볶이,NULL
33떡볶이,NULL
33모모야미,NULL
33아파트먼트,NULL
33하우스,NULL
345,NULL
34번가,NULL
35.7,NULL
35카페,NULL
36.5,NULL
36.5,NULL
360,NULL
3616브루윙,NULL
365베버리지라운지,NULL
365일,NULL
"365일 기분좋은날 잔치날",NULL
365통큰생오리시대,NULL
365포차,NULL
365포차,NULL
369포차,NULL
36도,NULL
37.2,NULL
37.5,서래마을점
37.5,NULL
37.5,NULL
"37.5 익스프레스",NULL
37그릴앤바,NULL
37양꼬치,NULL
"38도씨 식당",
38번가부대찌개,NULL
38애비뉴,NULL
38콩땡콩나물국밥,NULL
38콩땡콩나물국밥,NULL
393F철판요리주점,NULL
395부엌,NULL
39돈가스,NULL
39소갈비살,NULL
39장수면옥,NULL
39치킨&비어,NULL
3go숯불닭갈비,NULL
"3Hands on",NULL
3km,NULL
3MK,NULL
3가식당,NULL
"3가지맛 디디치킨",NULL
"3공단 비어하우스",NULL
3대냉면,NULL
3대삼계장인,NULL
"3대서가 밀면",NULL
3미원,NULL
"3번지 고기집",NULL
3분분식,NULL
"3일 소고기국밥",NULL
3일국밥,NULL
3일국밥,NULL
3일한우국밥,NULL
3정카페,NULL
3학년1반호프포차,NULL
3호선차이나,NULL
3호집,NULL
"4 Lines Coffee",NULL
"4.19 소갈비살",
4.2캐쥬얼다이닝,NULL
"4.5평 우동집",NULL
"4.5평 우동집",NULL
"401 레스토랑",NULL
401라운지,NULL
401레스토랑,NULL
"40240 독도카페",
402키친,NULL
406cafe,NULL
40키친,NULL
410히요리,NULL
419김밥마을,
419양꼬치,NULL
420퍼스타보,NULL
420펍,NULL
427월곡닭갈비,
42ND,NULL
42RABBIT,NULL
"42X1 라운지",NULL
42다방,NULL
42사이,NULL
42팩토리,NULL
42팩토리,NULL
4306,NULL
453키친,NULL
45년의정부부대찌개,NULL
45년의정부부대찌개,NULL
46이너스피자,NULL
46이너스피자,NULL
47번가찻집,NULL
480번가,NULL
49돼지집,NULL
4B,NULL
4F카페,NULL
4REST,NULL
4SEED,NULL
4도씨,NULL
4도씨더치커피,NULL
4브라더스,NULL
5.5닭갈비,NULL
5.5닭갈비,
5.5닭갈비서울지사,NULL
50-14,
500생맥주다트전문점,NULL
500소갈비살,
500원양꼬치,NULL
500원양꼬치,NULL
501st샌드위치앤커피,NULL
502coffee,NULL
502세컨즈카페,NULL
502세컨즈카페,NULL
50가지맛자랑포장마차,NULL
50팩토리,NULL
50픽,NULL
523,NULL
523CHICKEN,NULL
524,NULL
"52nd STREET",NULL
52로스터스랩,NULL
53브레드키친,NULL
53철판92,NULL
54계단커피,NULL
54번가부뚜막,NULL
"5500012 Caffe",NULL
55coffee,NULL
"55도 와인앤다인",NULL
"55번가& 석관동떡볶이",NULL
55번지라면,NULL
55커피로스터스,NULL
56오징어보쌈,NULL
577,NULL
"57th cafe",NULL
584포차,NULL
588라이브,NULL
"595 또라리돔",NULL
5959양꼬치,NULL
597카페,NULL
599버거,
59년왕돈까스,NULL
59년원조할매보쌈족발,NULL
59떡갈비,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,공덕점
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59쌀피자,NULL
59왕족발,NULL
59족,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,방천시장점
59피자,NULL
59피자,NULL
59피자,NULL
59피자,NULL
59피자,미림여고점
59피자,NULL
"5B2F ALL THAT CROISSANT",NULL
5dining,NULL
5extracts,NULL
5K치킨,NULL
5k치킨,NULL
5k치킨,NULL
5NN5FF,NULL
5분치킨,NULL
5브루잉커피,NULL
5시37분,NULL
5와인주류하우스,NULL
"5의 의미",NULL
600황제갈비살,NULL
60계,천호역점
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
60계,NULL
"60계 치킨",NULL
"60계 치킨",NULL
"60계 치킨",NULL
"60계 치킨",NULL
"60계 치킨",NULL
"60계 치킨",NULL
"60계 치킨",발산등촌점
"60계 치킨",마곡점
"60계 치킨",종로본점
60계치킨,NULL
60계치킨,서울한양대점
60계치킨,NULL
60계치킨,NULL
60계치킨,NULL
60계치킨,NULL
60계치킨,NULL
60계치킨,NULL
"60년전통 신촌황소곱창",NULL
60년전통떡집,NULL
60년전통신촌황소곱창,NULL
610라운지,NULL
61224,NULL
61224,NULL
62,NULL
627셋,NULL
62청국장,NULL
"63 프로방스",NULL
631테라스,NULL
"638 맥컬리",NULL
"63도씨 와우앤크림",NULL
"63뷔페 파빌리온",NULL
63푸드키친,NULL
64723,NULL
6484쪽갈비,NULL
64김만두,잠실본점
650,NULL
663,NULL
6636고깃집,NULL
667다이닝펍,NULL
66곱창,NULL
66연탄곱창,NULL
"678 Chicken",NULL
"678 Chicken",창동역점
678양꼬치,NULL
678치킨,NULL
678치킨,NULL
678치킨,NULL
67soho,NULL
"6842 고기밥상",
6842고기밥상,NULL
69닭갈비,NULL
69대통령,NULL
69춘천닭갈비,NULL
69춘천닭갈비,NULL
6월,NULL
"6월 선술집",NULL
6일닭강정,NULL
7%칠백식당,교대점
700비어,NULL
705사케,NULL
705사케집,NULL
705스시,NULL
705이자카야,NULL
707슈에뜨,NULL
"7080 라이브카페",NULL
"7080 비틀즈",NULL
"7080 항아리",NULL
"7080 홍대부르스",NULL
7080Live밤과음악사이,NULL
7080라이브,NULL
7080라이브동창생,NULL
7080별밤,NULL
7080포장마차,NULL
7080호프,NULL
710언어더맨,NULL
72420,노원점
72420,NULL
7272떡볶이,NULL
72타코,NULL
736,NULL
74떡뽀끼,NULL
74떡뽀끼,NULL
74떡뽀끼,NULL
74떡뽀끼,NULL
75돈까스,NULL
777.7스페이스,NULL
793플라워팩토리,NULL
798화로,NULL
"79네 수육국밥 & 보쌈",서울시청점
79대포,NULL
79더랩,NULL
79번지국수집,
79창고,NULL
7bar,NULL
7DAYS,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7번가피자,NULL
7분도초밥,NULL
7일간의양심,NULL
"7프로 칠백식당",NULL
7프로칠백식당,NULL
808슈퍼스토어,NULL
"80년전통 원조순대국",NULL
80쭈꾸미,NULL
80티,NULL
815옛날통닭,NULL
817workshop,NULL
81CC,NULL
81CC,NULL
81회수산,
823m,NULL
82길,NULL
"82년생 김민경",
836숯불바베큐치킨,NULL
83가,NULL
83닭발,NULL
"84 양은냄비",NULL
845족발,NULL
84Lounge,NULL
84양은냄비,NULL
853,NULL
"8689 마라탕",
868식당,NULL
87고로케,NULL
"88.2 카페",NULL
"8810 리스트레토 바",NULL
8885떡볶이,NULL
888포차,NULL
888포차까야,NULL
888포차까야,NULL
889,NULL
889양꼬치,NULL
88st,NULL
88감자탕,NULL
88꽃게수산,NULL
88돈까스&amp;냉면,NULL
88매운떡볶이,NULL
88매운떡볶이,면목1호점
88뽈살,NULL
88선수촌,석촌호수점
88선수촌,신도림디큐브시티점
88선수촌,신사점
88선수촌,종각점
88선수촌,NULL
88소곱창,NULL
88순대,NULL
88숯불구이,NULL
88양꼬치,NULL
88치킨,NULL
88캔터키,NULL
88켄터키,NULL
88켄터키,NULL
88켄터키치킨,NULL
88켄터키치킨,NULL
88포장마차,NULL
88포차,NULL
88포차,NULL
88포차,NULL
89Mansion,NULL
89번가,NULL
89친구닭한마리곰탕,NULL
89커피바,NULL
8D,
8ft,
8공장,NULL
8군부대찌개&통돼지찌개집,NULL
8번가,NULL
8번가,NULL
8월,NULL
8커피,
8피스,NULL
900dollar,NULL
900펍,NULL
901W,NULL
902w,NULL
910,NULL
911돼지,NULL
916솜씨,NULL
92.5도씨카페,NULL
"9279 잘군",
9279잘군,NULL
9292꼬치,NULL
929숯불닭갈비,수유점
92YOLO,NULL
92갑,NULL
92닭숯불바베큐,NULL
92닭숯불바베큐,NULL
92닭숯불바베큐,NULL
92번지,NULL
92소명품한우,NULL
92애비뉴,NULL
92양꼬치,NULL
92역푸드트럭,NULL
92포차,NULL
92피자자이언트,NULL
948kitchen,NULL
"94단 야끼도리바",NULL
94사단,NULL
95도씨카페,NULL
95도씨카페,NULL
95도씨카페,NULL
95도씨카페,NULL
972Bar,NULL
97페이지,NULL
990커피앤비어,NULL
9988숯불구이,
99스트리트,천호점
99스트리트치킨,NULL
99스트리트치킨,NULL
99켄터키,NULL
99팩토리,NULL
9cafe,NULL
9Rock구찌라꾸샤브성,NULL
9공탄,NULL
9라파부대찌개,NULL
9카페,NULL
??,NULL
??,NULL
??베이글,롯데백화점잠실점
"??야 슈토",NULL
??제과,NULL
?c얌꿍,NULL
?c얌꿍,NULL
?R조아비어,NULL
?컵,NULL
"a lot",NULL
"a perfect day 찡쪽바",NULL
A4아시안키친,NULL
abc치킨강정,NULL
ABC커피,NULL
abri,NULL
"Ace Coffee",NULL
"add coffee & lounge",NULL
ADORA,NULL
"After Jerk Off",NULL
"AFTER WORK BBQ",
AID카페,NULL
Aisuma,NULL
"AKE workroom",NULL
ALETIO,NULL
AllBarLive,NULL
AloAlo,NULL
"am CURRY pm BEER",NULL
Amigo,NULL
AMPM실내포차,NULL
"AND THEN SOME TABLE",
Aoyagi,NULL
aperson,NULL
APT,
APT201,
"Are you 김밥",NULL
ArtBAR,NULL
"Artisan croissant",NULL
arvo,NULL
asoproaaa,NULL
ATM,NULL
AT가든,NULL
AT스넥,NULL
augusty59,NULL
AUN,
AWESOME,NULL
Azit,NULL
"B Coffee",NULL
"B COFFEE ROASTERS",NULL
"B ONE",NULL
"B ROAD",NULL
"B TRAVEL CAFE",NULL
"B,swit",NULL
B.B.Q,NULL
B1맥주창고,NULL
"b612 favori",NULL
backdoor,NULL
BACK등갈비전문점,NULL
BACK등갈비전문점,NULL
"BAEBAE COFFEE",
"bake a day",
Baks,NULL
"Band of Brewers",NULL
bangida,NULL
"Bar G Rock",NULL
"Bar i18",NULL
"Bar Mario",NULL
"BAR WOLF",NULL
"bar 상수리",NULL
bar1925,NULL
bar1950s,NULL
Barfly,NULL
BARMENT,NULL
barslow,NULL
BARSTING,NULL
Bar서랍,NULL
BAR옥탑,NULL
Bar코난,NULL
baychai,NULL
Bbm치킨,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,논현중앙점
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,NULL
BBQ,치킨카페은평뉴타운점
BBQ,NULL
BBQ,NULL
BBQ,NULL
"BBQ 치킨",대학로점
"BBQ 치킨",NULL
"BBQ 프리미엄카페",NULL
"BBQ 프리미엄카페",NULL
BBQ광장점,NULL
BBQ참숯바베큐,NULL
BBQ참숯바베큐,NULL
BBQ참숯바베큐,NULL
BBQ참숯바베큐,NULL
BBQ참숯바베큐치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,목동점
BBQ치킨,상암점
BBQ치킨,문래점
BBQ치킨,쌍문행복점
BBQ치킨,NULL
BBQ치킨,한남점
BBQ치킨,오류동지점
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,서울대글로벌공학관점
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,은평뉴타운구파발점
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
BBQ치킨,NULL
